pano_filename,pano_abs_path,pano_latitude,pano_longitude,pano_true_heading,BLD_ID,bld_height,bld_elevation,bld_source_dataset,bld_capture_date,bld_status,distance_to_centroid_m,desired_camera_yaw_to_facade,bld_centroid_lon,bld_centroid_lat,facade_edge_lon1,facade_edge_lat1,facade_edge_lon2,facade_edge_lat2
VID_20250327_120940_20250507131706_0_000002.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000002.jpg,34.1945683,-118.1475385,124.63,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,25.96369732773893,250.3189340709768,-118.14775319038989,34.194492912711446,-118.147694588578,34.1945201238516,-118.147692481104,34.194524742267
VID_20250327_120940_20250507131706_0_000003.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000003.jpg,34.1945592,-118.1475193,125.95,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,27.522555563738845,255.68797695205816,-118.14775319038989,34.194492912711446,-118.147694588578,34.1945201238516,-118.147692481104,34.194524742267
VID_20250327_120940_20250507131706_0_000007.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000007.jpg,34.1944903,-118.1474815,182.15,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,30.246481949900716,277.39754296611403,-118.14775319038989,34.194492912711446,-118.147901056438,34.1944924749488,-118.147863105434,34.1945741604489
VID_20250327_120940_20250507131706_0_000008.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000008.jpg,34.194466,-118.1474857,189.03,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,29.996377867166043,281.6030681342851,-118.14775319038989,34.194492912711446,-118.147901056438,34.1944924749488,-118.147863105434,34.1945741604489
VID_20250327_120940_20250507131706_0_000009.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000009.jpg,34.1944484,-118.1474912,193.29,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,29.773560653194725,284.71645784309516,-118.14775319038989,34.194492912711446,-118.147901056438,34.1944924749488,-118.147863105434,34.1945741604489
VID_20250327_120940_20250507131706_0_000010.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000010.jpg,34.1944289,-118.1474978,196.87,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,29.70658505859066,288.1859940678963,-118.14775319038989,34.194492912711446,-118.147901056438,34.1944924749488,-118.147863105434,34.1945741604489
VID_20250327_120940_20250507131706_0_000011.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000011.jpg,34.1944073,-118.147507,199.89,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,29.729397972794736,292.1066500205691,-118.14775319038989,34.194492912711446,-118.147901056438,34.1944924749488,-118.147863105434,34.1945741604489
VID_20250327_120940_20250507131706_0_000012.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000012.jpg,34.1943843,-118.1475172,197.54,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,30.06333333459589,296.2781272812157,-118.14775319038989,34.194492912711446,-118.147901056438,34.1944924749488,-118.147863105434,34.1945741604489
VID_20250327_120940_20250507131706_0_000012.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000012.jpg,34.1943843,-118.1475172,197.54,202000055685,20.97600038,1340.44125251,LARIAC6,2020,Unchanged,29.05768556732401,260.69188841342145,-118.1477737109565,34.194344300490954,-118.147881014852,34.1943328535088,-118.147879027643,34.1943373708089
VID_20250327_120940_20250507131706_0_000013.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000013.jpg,34.194361,-118.1475275,201.33,517007893186,17.89,1346.39,LARIAC2,2008,Unchanged,30.763377697387885,300.43607620578155,-118.14775319038989,34.194492912711446,-118.147901056438,34.1944924749488,-118.147863105434,34.1945741604489
VID_20250327_120940_20250507131706_0_000013.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000013.jpg,34.194361,-118.1475275,201.33,202000055685,20.97600038,1340.44125251,LARIAC6,2020,Unchanged,27.50007219973813,264.92646665238334,-118.1477737109565,34.194344300490954,-118.147881014852,34.1943328535088,-118.147879027643,34.1943373708089
VID_20250327_120940_20250507131706_0_000015.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000015.jpg,34.1943097,-118.1475492,199.82,202000055685,20.97600038,1340.44125251,LARIAC6,2020,Unchanged,25.422569046022094,279.90291456274036,-118.1477737109565,34.194344300490954,-118.147901569653,34.1943442174299,-118.147888033083,34.1943749924386
VID_20250327_120940_20250507131706_0_000016.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000016.jpg,34.1942832,-118.1475605,199.95,516972893100,12.68,1333.51,LARIAC2,2008,Unchanged,28.595486838629178,256.33674145707994,-118.14780880272035,34.194228760328166,-118.147890657447,34.194203356523,-118.147876423683,34.1942331334856
VID_20250327_120940_20250507131706_0_000017.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000017.jpg,34.1942555,-118.1475722,201.04,516972893100,12.68,1333.51,LARIAC2,2008,Unchanged,26.583211966883525,261.76835357526494,-118.14780880272035,34.194228760328166,-118.147890657447,34.194203356523,-118.147876423683,34.1942331334856
VID_20250327_120940_20250507131706_0_000018.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000018.jpg,34.1942271,-118.1475847,200.51,202000055685,20.97600038,1340.44125251,LARIAC6,2020,Unchanged,26.296482398995057,308.66690540127934,-118.1477737109565,34.194344300490954,-118.147817162985,34.1943642146987,-118.147805751907,34.1943901557924
VID_20250327_120940_20250507131706_0_000019.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000019.jpg,34.1941993,-118.1475963,198.1,202000055685,20.97600038,1340.44125251,LARIAC6,2020,Unchanged,27.764382284756227,314.98728364624,-118.1477737109565,34.194344300490954,-118.147817162985,34.1943642146987,-118.147805751907,34.1943901557924
VID_20250327_120940_20250507131706_0_000020.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000020.jpg,34.1941706,-118.1476096,201.49,202000055685,20.97600038,1340.44125251,LARIAC6,2020,Unchanged,29.66895129762341,321.0546590677585,-118.1477737109565,34.194344300490954,-118.147817162985,34.1943642146987,-118.147805751907,34.1943901557924
VID_20250327_120940_20250507131706_0_000022.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000022.jpg,34.1941116,-118.1476369,201.1,516972893100,12.68,1333.51,LARIAC2,2008,Unchanged,24.795524565989904,310.39546595795343,-118.14780880272035,34.194228760328166,-118.147862659687,34.1942285885597,-118.147832677713,34.1942913041958
VID_20250327_120940_20250507131706_0_000023.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000023.jpg,34.1940821,-118.1476505,201.1,516972893100,12.68,1333.51,LARIAC2,2008,Unchanged,26.460062237001328,317.4791361846934,-118.14780880272035,34.194228760328166,-118.147862659687,34.1942285885597,-118.147832677713,34.1942913041958
VID_20250327_120940_20250507131706_0_000024.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000024.jpg,34.194052,-118.1476642,200.18,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,33.074133976460296,249.4076909457894,-118.14793731841971,34.19395525408546,-118.148025942708,34.1939234845291,-118.148009111141,34.1939609042659
VID_20250327_120940_20250507131706_0_000024.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000024.jpg,34.194052,-118.1476642,200.18,516957893035,16.39,1332.87,LARIAC2,2008,Unchanged,24.707640694178647,280.1946622074553,-118.14788448479625,34.1940744629335,-118.147991544375,34.1940689716299,-118.147964863698,34.1941284413521
VID_20250327_120940_20250507131706_0_000025.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000025.jpg,34.1940224,-118.1476779,200.6,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,30.25922114049101,254.0654360129305,-118.14793731841971,34.19395525408546,-118.148025942708,34.1939234845291,-118.148009111141,34.1939609042659
VID_20250327_120940_20250507131706_0_000025.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000025.jpg,34.1940224,-118.1476779,200.6,516957893035,16.39,1332.87,LARIAC2,2008,Unchanged,24.04066842608246,287.07706768087195,-118.14788448479625,34.1940744629335,-118.147991544375,34.1940689716299,-118.147964863698,34.1941284413521
VID_20250327_120940_20250507131706_0_000026.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000026.jpg,34.1939935,-118.1476918,201.54,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,27.811458130354648,259.21842329337824,-118.14793731841971,34.19395525408546,-118.148025942708,34.1939234845291,-118.148009111141,34.1939609042659
VID_20250327_120940_20250507131706_0_000026.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000026.jpg,34.1939935,-118.1476918,201.54,516957893035,16.39,1332.87,LARIAC2,2008,Unchanged,24.058543986987644,293.94629006204485,-118.14788448479625,34.1940744629335,-118.147991544375,34.1940689716299,-118.147964863698,34.1941284413521
VID_20250327_120940_20250507131706_0_000028.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000028.jpg,34.1939372,-118.1477182,199.51,202000055647,16.19279964,1333.90557186,LARIAC6,2020,Unchanged,33.718950556825575,109.94580709014394,-118.14743518454635,34.19384791410554,-118.147368690481,34.1938507274188,-118.147383077849,34.1938181663992
VID_20250327_120940_20250507131706_0_000029.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000029.jpg,34.1939096,-118.1477314,202.98,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,23.731921275670036,285.6800138884165,-118.14793731841971,34.19395525408546,-118.14799342735,34.1939560317432,-118.147981700934,34.1939821237952
VID_20250327_120940_20250507131706_0_000029.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000029.jpg,34.1939096,-118.1477314,202.98,202000055647,16.19279964,1333.90557186,LARIAC6,2020,Unchanged,34.00356912316653,104.33606938619113,-118.14743518454635,34.19384791410554,-118.147368690481,34.1938507274188,-118.147383077849,34.1938181663992
VID_20250327_120940_20250507131706_0_000030.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000030.jpg,34.1938814,-118.1477441,201.97,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,23.694529433829985,293.5277473352089,-118.14793731841971,34.19395525408546,-118.14799342735,34.1939560317432,-118.147981700934,34.1939821237952
VID_20250327_120940_20250507131706_0_000030.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000030.jpg,34.1938814,-118.1477441,201.97,202000055647,16.19279964,1333.90557186,LARIAC6,2020,Unchanged,34.68235540825236,98.76383421356292,-118.14743518454635,34.19384791410554,-118.147368690481,34.1938507274188,-118.147383077849,34.1938181663992
VID_20250327_120940_20250507131706_0_000032.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000032.jpg,34.1938249,-118.1477701,201.49,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,25.578914955450152,313.66570342072555,-118.14793731841971,34.19395525408546,-118.148014291878,34.1939922234497,-118.147997394402,34.1940298073443
VID_20250327_120940_20250507131706_0_000033.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000033.jpg,34.1937966,-118.1477832,202.46,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,27.39085805262674,319.3414352439167,-118.14793731841971,34.19395525408546,-118.148014291878,34.1939922234497,-118.147997394402,34.1940298073443
VID_20250327_120940_20250507131706_0_000034.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000034.jpg,34.1937688,-118.1477962,200.51,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,29.605251338491446,324.4008187373339,-118.14793731841971,34.19395525408546,-118.148014291878,34.1939922234497,-118.147997394402,34.1940298073443
VID_20250327_120940_20250507131706_0_000035.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000035.jpg,34.1937404,-118.1478092,200.51,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,34.16504512484282,237.57914625527698,-118.14808124903531,34.19362289053997,-118.148049066074,34.1935734320342,-118.148145318176,34.1936047776541
VID_20250327_120940_20250507131706_0_000035.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000035.jpg,34.1937404,-118.1478092,200.51,516941892988,16.24,1329.64,LARIAC2,2008,Unchanged,32.241757603532996,328.9923711942738,-118.14793731841971,34.19395525408546,-118.148014291878,34.1939922234497,-118.147997394402,34.1940298073443
VID_20250327_120940_20250507131706_0_000036.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000036.jpg,34.1937117,-118.1478219,200.6,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,31.24689064557073,241.70238844505252,-118.14808124903531,34.19362289053997,-118.148049066074,34.1935734320342,-118.148145318176,34.1936047776541
VID_20250327_120940_20250507131706_0_000037.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000037.jpg,34.193682,-118.147835,198.86,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,28.54328889220941,259.8864927785087,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000038.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000038.jpg,34.1936519,-118.1478479,199.25,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,26.268052800269427,266.72283316323535,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000039.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000039.jpg,34.193621,-118.1478609,199.39,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,24.530462237080915,274.523573759981,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000039.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000039.jpg,34.193621,-118.1478609,199.39,516876892841,15.09,1318.73,LARIAC2,2008,Unchanged,33.176917803994726,255.78065524445094,-118.14814180549233,34.193538633914876,-118.14822239407,34.1935260119743,-118.148202991729,34.193568517724
VID_20250327_120940_20250507131706_0_000040.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000040.jpg,34.1935896,-118.1478743,202.91,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,23.46908860858088,283.0669893348951,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000040.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000040.jpg,34.1935896,-118.1478743,202.91,516876892841,15.09,1318.73,LARIAC2,2008,Unchanged,30.558333477017676,261.3992295715401,-118.14814180549233,34.193538633914876,-118.14822239407,34.1935260119743,-118.148202991729,34.193568517724
VID_20250327_120940_20250507131706_0_000041.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000041.jpg,34.1935586,-118.1478883,201.16,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,23.1562366952323,291.8529575209446,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000041.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000041.jpg,34.1935586,-118.1478883,201.16,516876892841,15.09,1318.73,LARIAC2,2008,Unchanged,28.347745400174194,267.581071388047,-118.14814180549233,34.193538633914876,-118.14822239407,34.1935260119743,-118.148202991729,34.193568517724
VID_20250327_120940_20250507131706_0_000042.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000042.jpg,34.193527,-118.147902,198.65,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,23.763497688255736,300.67773214455394,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000043.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000043.jpg,34.1934952,-118.1479163,201.16,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,25.149315605544903,309.1276207072045,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000043.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000043.jpg,34.1934952,-118.1479163,201.16,516876892841,15.09,1318.73,LARIAC2,2008,Unchanged,25.774754158257323,281.98992175635203,-118.14814180549233,34.193538633914876,-118.14822239407,34.1935260119743,-118.148202991729,34.193568517724
VID_20250327_120940_20250507131706_0_000044.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000044.jpg,34.1934631,-118.1479302,200.76,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,27.298406730162686,316.8055258504903,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000044.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000044.jpg,34.1934631,-118.1479302,200.76,516856892776,15.29,1314.86,LARIAC2,2008,Unchanged,34.613831504938744,244.65207355149903,-118.14821478767723,34.193359477573495,-118.148247121661,34.1933168677848,-118.148310284716,34.1933362183706
VID_20250327_120940_20250507131706_0_000045.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000045.jpg,34.1934306,-118.1479444,200.37,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,30.02994964921916,323.65875268928994,-118.14808124903531,34.19362289053997,-118.148145318176,34.1936047776541,-118.148113427107,34.1936723594618
VID_20250327_120940_20250507131706_0_000045.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000045.jpg,34.1934306,-118.1479444,200.37,516876892841,15.09,1318.73,LARIAC2,2008,Unchanged,26.349604769544378,303.86205139523025,-118.14814180549233,34.193538633914876,-118.148209775251,34.1935706523541,-118.148204504532,34.1935822002206
VID_20250327_120940_20250507131706_0_000046.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000046.jpg,34.1933983,-118.1479589,201.21,516891892878,15.64,1321.28,LARIAC2,2008,Unchanged,33.15289032958937,341.1897818679632,-118.14808124903531,34.19362289053997,-118.148113427107,34.1936723594618,-118.148017174892,34.1936409867706
VID_20250327_120940_20250507131706_0_000047.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000047.jpg,34.1933657,-118.1479738,201.16,516856892776,15.29,1314.86,LARIAC2,2008,Unchanged,26.83969305857291,268.83238676406665,-118.14821478767723,34.193359477573495,-118.148310284716,34.1933362183706,-118.148289007654,34.1933841942225
VID_20250327_120940_20250507131706_0_000047.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000047.jpg,34.1933657,-118.1479738,201.16,516876892841,15.09,1318.73,LARIAC2,2008,Unchanged,29.857188060154655,320.2723493566661,-118.14814180549233,34.193538633914876,-118.14819775464,34.1935800646476,-118.14819238553,34.1935918046604
VID_20250327_120940_20250507131706_0_000048.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000048.jpg,34.1933331,-118.1479884,200.76,516856892776,15.29,1314.86,LARIAC2,2008,Unchanged,25.450164061638496,276.0105723632705,-118.14821478767723,34.193359477573495,-118.148310284716,34.1933362183706,-118.148289007654,34.1933841942225
VID_20250327_120940_20250507131706_0_000048.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000048.jpg,34.1933331,-118.1479884,200.76,516876892841,15.09,1318.73,LARIAC2,2008,Unchanged,32.50806033751356,325.9367227923158,-118.14814180549233,34.193538633914876,-118.14819775464,34.1935800646476,-118.14819238553,34.1935918046604
VID_20250327_120940_20250507131706_0_000049.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000049.jpg,34.193301,-118.148003,200.68,202300052783,12.5,1312.88,LARIAC7,2023,Modified,33.763966417888795,260.09456956267536,-118.14829495267008,34.19323299918321,-118.148343046663,34.1932411288086,-118.14833225897,34.1932641951046
VID_20250327_120940_20250507131706_0_000050.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000050.jpg,34.1932699,-118.1480174,200.68,202300052783,12.5,1312.88,LARIAC7,2023,Modified,31.29359542000976,265.00323294532285,-118.14829495267008,34.19323299918321,-118.148434946278,34.1932172066251,-118.148413167749,34.1932637740201
VID_20250327_120940_20250507131706_0_000051.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000051.jpg,34.1932389,-118.1480318,201.58,202300052783,12.5,1312.88,LARIAC7,2023,Modified,29.304783540063564,270.2809450901323,-118.14829495267008,34.19323299918321,-118.148434946278,34.1932172066251,-118.148413167749,34.1932637740201
VID_20250327_120940_20250507131706_0_000052.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000052.jpg,34.1932078,-118.1480459,201.16,516856892776,15.29,1314.86,LARIAC2,2008,Unchanged,27.75167509126695,317.52376107412294,-118.14821478767723,34.193359477573495,-118.148265847033,34.1933771059202,-118.148247204308,34.1934190617131
