pano_filename,pano_abs_path,pano_latitude,pano_longitude,pano_true_heading,BLD_ID,bld_height,bld_elevation,bld_source_dataset,bld_capture_date,bld_status,distance_to_centroid_m,desired_camera_yaw_to_facade,bld_centroid_lon,bld_centroid_lat,facade_edge_lon1,facade_edge_lat1,facade_edge_lon2,facade_edge_lat2
VID_20250327_120940_20250507131706_0_000127.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000127.jpg,34.190952,-118.1491566,201.21,516479891938,13.63,1262.74,LARIAC2,2008,Unchanged,33.55342587542988,291.2852163185761,-118.1494375764879,34.19104224689759,-118.149510589552,34.1909959971192,-118.149452706328,34.1911174977587
VID_20250327_120940_20250507131706_0_000128.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000128.jpg,34.1909197,-118.1491713,200.76,516489891854,14.55,1259.52,LARIAC2,2008,Unchanged,29.939723036032436,233.9533709436538,-118.1494004932555,34.190803288536216,-118.149319630579,34.1907413131753,-118.149514771791,34.1908020192858
VID_20250327_120940_20250507131706_0_000128.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000128.jpg,34.1909197,-118.1491713,200.76,516479891938,13.63,1262.74,LARIAC2,2008,Unchanged,33.92090410563257,298.09608637205685,-118.1494375764879,34.19104224689759,-118.149510589552,34.1909959971192,-118.149452706328,34.1911174977587
VID_20250327_120940_20250507131706_0_000128.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000128.jpg,34.1909197,-118.1491713,200.76,516488891879,27.62,1274.06,LARIAC2,2008,Unchanged,29.8821474416591,263.1039467401414,-118.14943712931341,34.19088883203064,-118.149524532716,34.1908790584326,-118.149519526274,34.1908901660826
VID_20250327_120940_20250507131706_0_000129.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000129.jpg,34.1908873,-118.1491859,200.76,516479891938,13.63,1262.74,LARIAC2,2008,Unchanged,34.92498132691672,304.70880917873245,-118.1494375764879,34.19104224689759,-118.149510589552,34.1909959971192,-118.149452706328,34.1911174977587
VID_20250327_120940_20250507131706_0_000129.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000129.jpg,34.1908873,-118.1491859,200.76,516488891879,27.62,1274.06,LARIAC2,2008,Unchanged,27.96748075997438,269.4462403606721,-118.14943712931341,34.19088883203064,-118.149524532716,34.1908790584326,-118.149519526274,34.1908901660826
VID_20250327_120940_20250507131706_0_000132.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000132.jpg,34.1907915,-118.1492301,200.37,516489891854,14.55,1259.52,LARIAC2,2008,Unchanged,19.034322722021617,280.88491230983755,-118.1494004932555,34.190803288536216,-118.149514771791,34.1908020192858,-118.14948545791,34.1908668783502
VID_20250327_120940_20250507131706_0_000133.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000133.jpg,34.1907588,-118.1492448,200.37,516489891854,14.55,1259.52,LARIAC2,2008,Unchanged,18.33669237455995,289.7078164329299,-118.1494004932555,34.190803288536216,-118.149514771791,34.1908020192858,-118.14948545791,34.1908668783502
VID_20250327_120940_20250507131706_0_000133.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000133.jpg,34.1907588,-118.1492448,200.37,516488891879,27.62,1274.06,LARIAC2,2008,Unchanged,27.65179843903987,310.02676529080486,-118.14943712931341,34.19088883203064,-118.149508164314,34.1909345030317,-118.149503157769,34.1909455556877
VID_20250327_120940_20250507131706_0_000134.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000134.jpg,34.1907271,-118.1492598,201.16,516489891854,14.55,1259.52,LARIAC2,2008,Unchanged,18.719675960305636,298.37063588822616,-118.1494004932555,34.190803288536216,-118.149514771791,34.1908020192858,-118.14948545791,34.1908668783502
VID_20250327_120940_20250507131706_0_000134.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000134.jpg,34.1907271,-118.1492598,201.16,516439891847,11.21,1254.57,LARIAC2,2008,Unchanged,26.411479656555283,284.18762757313374,-118.14949376020886,34.19075970917326,-118.149667402714,34.1907779516647,-118.149638978183,34.1908407758104
VID_20250327_120940_20250507131706_0_000135.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000135.jpg,34.1906954,-118.1492739,201.16,516488891879,27.62,1274.06,LARIAC2,2008,Unchanged,31.74627702941235,321.9157314506861,-118.14943712931341,34.19088883203064,-118.149508164314,34.1909345030317,-118.149503157769,34.1909455556877
VID_20250327_120940_20250507131706_0_000135.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000135.jpg,34.1906954,-118.1492739,201.16,516439891847,11.21,1254.57,LARIAC2,2008,Unchanged,25.95987443972632,289.9633925132883,-118.14949376020886,34.19075970917326,-118.149667402714,34.1907779516647,-118.149638978183,34.1908407758104
VID_20250327_120940_20250507131706_0_000136.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000136.jpg,34.1906642,-118.1492885,201.16,516439891847,11.21,1254.57,LARIAC2,2008,Unchanged,26.21659810618636,295.69761199959413,-118.14949376020886,34.19075970917326,-118.149667402714,34.1907779516647,-118.149638978183,34.1908407758104
VID_20250327_120940_20250507131706_0_000138.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000138.jpg,34.1906034,-118.1493167,201.1,516489891854,14.55,1259.52,LARIAC2,2008,Unchanged,28.472011645279874,338.77283174053815,-118.1494004932555,34.190803288536216,-118.14948545791,34.1908668783502,-118.149379746824,34.190833567521
VID_20250327_120940_20250507131706_0_000139.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000139.jpg,34.1905733,-118.1493307,200.6,516489891854,14.55,1259.52,LARIAC2,2008,Unchanged,31.91172092307148,343.07064867588235,-118.1494004932555,34.190803288536216,-118.14948545791,34.1908668783502,-118.149379746824,34.190833567521
VID_20250327_120940_20250507131706_0_000141.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000141.jpg,34.190515,-118.1493568,201.04,516405891772,20.9,1258.18,LARIAC2,2008,Unchanged,26.056359433977438,285.7308661243475,-118.14958612729875,34.1905537707246,-118.149773528663,34.1905634036112,-118.149733274174,34.1906514023734
VID_20250327_120940_20250507131706_0_000142.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000142.jpg,34.1904866,-118.1493696,198.1,516405891772,20.9,1258.18,LARIAC2,2008,Unchanged,25.743065283357076,290.83280255275974,-118.14958612729875,34.1905537707246,-118.149773528663,34.1905634036112,-118.149733274174,34.1906514023734
VID_20250327_120940_20250507131706_0_000143.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000143.jpg,34.1904581,-118.1493821,200.51,516405891772,20.9,1258.18,LARIAC2,2008,Unchanged,26.10776567654034,295.92551291386394,-118.14958612729875,34.1905537707246,-118.149773528663,34.1905634036112,-118.149733274174,34.1906514023734
VID_20250327_120940_20250507131706_0_000146.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000146.jpg,34.1903749,-118.1494191,199.51,516405891772,20.9,1258.18,LARIAC2,2008,Unchanged,30.416763092464695,321.51886850356834,-118.14958612729875,34.1905537707246,-118.149521133225,34.1904763339895,-118.149518201431,34.1904827673376
VID_20250327_120940_20250507131706_0_000147.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000147.jpg,34.1903477,-118.149431,198.93,516405891772,20.9,1258.18,LARIAC2,2008,Unchanged,32.66963271736412,330.9145504243279,-118.14958612729875,34.1905537707246,-118.149521133225,34.1904763339895,-118.149518201431,34.1904827673376
VID_20250327_120940_20250507131706_0_000149.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000149.jpg,34.1902938,-118.149454,199.36,516547891613,11.67,1245.34,LARIAC2,2008,Unchanged,33.815080089237135,127.43315134471601,-118.14920708481908,34.190147441870145,-118.14916877485,34.1901665609683,-118.149206753355,34.1900838860423
VID_20250327_120940_20250507131706_0_000149.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000149.jpg,34.1902938,-118.149454,199.36,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,26.210021758624567,269.6847182059234,-118.14968920012626,34.19028485451317,-118.149846598807,34.1902631084613,-118.149819620646,34.1903210391468
VID_20250327_120940_20250507131706_0_000150.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000150.jpg,34.1902673,-118.1494651,198.3,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,32.64272578383638,232.6081236871095,-118.14972179352007,34.19015004214445,-118.149652746619,34.190054179561,-118.149850835182,34.1901179052184
VID_20250327_120940_20250507131706_0_000150.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000150.jpg,34.1902673,-118.1494651,198.3,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,25.058325805066026,274.65277154609316,-118.14968920012626,34.19028485451317,-118.149846598807,34.1902631084613,-118.149819620646,34.1903210391468
VID_20250327_120940_20250507131706_0_000151.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000151.jpg,34.190243,-118.1494756,199.82,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,30.126360814964798,235.50991644630122,-118.14972179352007,34.19015004214445,-118.149652746619,34.190054179561,-118.149850835182,34.1901179052184
VID_20250327_120940_20250507131706_0_000152.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000152.jpg,34.1902157,-118.1494881,201.45,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,27.474313901983937,262.9518590652216,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000153.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000153.jpg,34.1901889,-118.1495009,200.97,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,25.13966196375616,268.4297965249651,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000153.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000153.jpg,34.1901889,-118.1495009,200.97,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,24.6198677164589,303.99153809551893,-118.14968920012626,34.19028485451317,-118.149810951765,34.1903182749687,-118.149778735216,34.190387423581
VID_20250327_120940_20250507131706_0_000154.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000154.jpg,34.1901616,-118.1495135,200.97,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,23.239241052861967,274.50219731472424,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000154.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000154.jpg,34.1901616,-118.1495135,200.97,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,25.645419035865135,309.4133662635861,-118.14968920012626,34.19028485451317,-118.149810951765,34.1903182749687,-118.149778735216,34.190387423581
VID_20250327_120940_20250507131706_0_000155.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000155.jpg,34.190134,-118.1495267,201.97,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,21.82475557986879,281.0665401280294,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000155.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000155.jpg,34.190134,-118.1495267,201.97,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,27.19162842925183,314.6161608697193,-118.14968920012626,34.19028485451317,-118.149810951765,34.1903182749687,-118.149778735216,34.190387423581
VID_20250327_120940_20250507131706_0_000156.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000156.jpg,34.1901057,-118.1495401,200.51,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,21.0879806976792,288.0891140217641,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000156.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000156.jpg,34.1901057,-118.1495401,200.51,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,29.270922406404832,319.54938513674705,-118.14968920012626,34.19028485451317,-118.149810951765,34.1903182749687,-118.149778735216,34.190387423581
VID_20250327_120940_20250507131706_0_000157.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000157.jpg,34.190079,-118.149553,203.52,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,21.082482302472982,294.8311841443432,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000157.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000157.jpg,34.190079,-118.149553,203.52,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,31.58096297840962,323.85188938187395,-118.14968920012626,34.19028485451317,-118.149810951765,34.1903182749687,-118.149778735216,34.190387423581
VID_20250327_120940_20250507131706_0_000158.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000158.jpg,34.1900519,-118.1495662,201.97,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,21.781804287676923,301.5991327013884,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000158.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000158.jpg,34.1900519,-118.1495662,201.97,516400891662,16.99,1250.59,LARIAC2,2008,Unchanged,34.21009988435503,344.5814575163906,-118.14968920012626,34.19028485451317,-118.149778735216,34.190387423581,-118.149553217314,34.1903148840875
VID_20250327_120940_20250507131706_0_000159.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000159.jpg,34.1900245,-118.1495797,202.93,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,23.14407428329749,308.1944665877483,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000160.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000160.jpg,34.1899963,-118.1495932,201.99,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,25.159567556509703,314.50633079934136,-118.14972179352007,34.19015004214445,-118.149850835182,34.1901179052184,-118.149791476376,34.1902453705794
VID_20250327_120940_20250507131706_0_000161.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000161.jpg,34.1899683,-118.1496063,200.07,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,27.631634973244758,343.8925634429855,-118.14972179352007,34.19015004214445,-118.149791476376,34.1902453705794,-118.149592777964,34.1901829203446
VID_20250327_120940_20250507131706_0_000162.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000162.jpg,34.1899396,-118.1496199,201.97,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,30.507755238150235,347.7231065683793,-118.14972179352007,34.19015004214445,-118.149791476376,34.1902453705794,-118.149592777964,34.1901829203446
VID_20250327_120940_20250507131706_0_000163.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000163.jpg,34.1899128,-118.1496328,200.51,516385891615,15.95,1245.99,LARIAC2,2008,Unchanged,33.429085392698084,350.7505894951085,-118.14972179352007,34.19015004214445,-118.149791476376,34.1902453705794,-118.149592777964,34.1901829203446
VID_20250327_120940_20250507131706_0_000169.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000169.jpg,34.189754,-118.1497062,201.39,202300052633,18.91,1242.37,LARIAC7,2023,Modified,34.06943743371627,257.4177496806032,-118.15000546111914,34.189700970235386,-118.150175499706,34.1896299208725,-118.150138024149,34.1897117047663
VID_20250327_120940_20250507131706_0_000170.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000170.jpg,34.1897292,-118.1497184,203.58,202300052633,18.91,1242.37,LARIAC7,2023,Modified,32.18053775693995,260.8527898637414,-118.15000546111914,34.189700970235386,-118.150175499706,34.1896299208725,-118.150138024149,34.1897117047663
VID_20250327_120940_20250507131706_0_000175.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000175.jpg,34.1896096,-118.1497751,204.28,202300052633,18.91,1242.37,LARIAC7,2023,Modified,28.43938013304722,299.43121754883646,-118.15000546111914,34.189700970235386,-118.150220821655,34.1897379059623,-118.150160643945,34.1898692328811
VID_20250327_120940_20250507131706_0_000176.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000176.jpg,34.1895846,-118.1497856,198.53,202300052633,18.91,1242.37,LARIAC7,2023,Modified,29.056433240535977,303.1610793563254,-118.15000546111914,34.189700970235386,-118.150220821655,34.1897379059623,-118.150160643945,34.1898692328811
VID_20250327_120940_20250507131706_0_000177.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000177.jpg,34.189561,-118.1497949,197.83,202300052633,18.91,1242.37,LARIAC7,2023,Modified,30.07052144051502,306.53256867504996,-118.15000546111914,34.189700970235386,-118.150220821655,34.1897379059623,-118.150160643945,34.1898692328811
VID_20250327_120940_20250507131706_0_000178.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000178.jpg,34.1895377,-118.1498046,201.85,202300052633,18.91,1242.37,LARIAC7,2023,Modified,31.348759914931073,309.7740149843785,-118.15000546111914,34.189700970235386,-118.150220821655,34.1897379059623,-118.150160643945,34.1898692328811
VID_20250327_120940_20250507131706_0_000197.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000197.jpg,34.1890255,-118.1500469,202.46,202300055801,31.41,1235.6,LARIAC7,2023,Modified,32.63086434299665,281.7584129980283,-118.15033964629214,34.18903787005577,-118.150606230695,34.1889836794816,-118.150482491707,34.1892386261812
VID_20250327_120940_20250507131706_0_000198.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000198.jpg,34.1889971,-118.1500617,200.6,202300055801,31.41,1235.6,LARIAC7,2023,Modified,31.423549325015397,285.94300625698105,-118.15033964629214,34.18903787005577,-118.150606230695,34.1889836794816,-118.150482491707,34.1892386261812
VID_20250327_120940_20250507131706_0_000199.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000199.jpg,34.1889682,-118.1500766,201.04,202300055801,31.41,1235.6,LARIAC7,2023,Modified,30.746610831175023,290.27725205577923,-118.15033964629214,34.18903787005577,-118.150606230695,34.1889836794816,-118.150482491707,34.1892386261812
VID_20250327_120940_20250507131706_0_000200.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000200.jpg,34.1889393,-118.1500906,202.46,202300055801,31.41,1235.6,LARIAC7,2023,Modified,30.733831852516275,294.6008911233148,-118.15033964629214,34.18903787005577,-118.150606230695,34.1889836794816,-118.150482491707,34.1892386261812
VID_20250327_120940_20250507131706_0_000201.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000201.jpg,34.18891,-118.1501052,202.46,202300055801,31.41,1235.6,LARIAC7,2023,Modified,31.261024927975136,298.9747219486745,-118.15033964629214,34.18903787005577,-118.150606230695,34.1889836794816,-118.150482491707,34.1892386261812
VID_20250327_120940_20250507131706_0_000202.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000202.jpg,34.1888798,-118.1501197,200.76,202300055801,31.41,1235.6,LARIAC7,2023,Modified,32.434497717374114,303.36938394903706,-118.15033964629214,34.18903787005577,-118.150606230695,34.1889836794816,-118.150482491707,34.1892386261812
VID_20250327_120940_20250507131706_0_000212.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000212.jpg,34.1885729,-118.1502676,206.57,516305890987,9.83,1206.04,LARIAC2,2008,Unchanged,34.83342348536045,122.86194311823124,-118.15000737049074,34.18842915917501,-118.149943883294,34.1885130589435,-118.150027546384,34.1883314858869
VID_20250327_120940_20250507131706_0_000213.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000213.jpg,34.1885421,-118.1502809,199.01,516305890987,9.83,1206.04,LARIAC2,2008,Unchanged,34.031766264905144,116.13914331417226,-118.15000737049074,34.18842915917501,-118.149943883294,34.1885130589435,-118.150027546384,34.1883314858869
VID_20250327_120940_20250507131706_0_000214.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000214.jpg,34.1885111,-118.1502943,200.6,516305890987,9.83,1206.04,LARIAC2,2008,Unchanged,33.79077063447283,109.18725103496416,-118.15000737049074,34.18842915917501,-118.149943883294,34.1885130589435,-118.150027546384,34.1883314858869
VID_20250327_120940_20250507131706_0_000215.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000215.jpg,34.1884803,-118.1503069,195.41,516305890987,9.83,1206.04,LARIAC2,2008,Unchanged,34.046331614213216,102.32038291047962,-118.15000737049074,34.18842915917501,-118.149943883294,34.1885130589435,-118.150027546384,34.1883314858869
VID_20250327_120940_20250507131706_0_000216.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000216.jpg,34.1884507,-118.1503186,195.14,516305890987,9.83,1206.04,LARIAC2,2008,Unchanged,34.76697328180014,95.89410771618998,-118.15000737049074,34.18842915917501,-118.149943883294,34.1885130589435,-118.150027546384,34.1883314858869
VID_20250327_120940_20250507131706_0_000245.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000245.jpg,34.1875898,-118.1507224,202.05,516013890638,11.11,1185.89,LARIAC2,2008,Unchanged,31.624499776468426,234.2349608566073,-118.1509643934538,34.18746670231262,-118.150949533296,34.187428404131,-118.151006374543,34.1874466613238
VID_20250327_120940_20250507131706_0_000246.jpg,/home/fuad/Work/Projects/pano_process/output/01_sampled_images/VID_20250327_120940_20250507131706.mp4/VID_20250327_120940_20250507131706_0_000246.jpg,34.1875573,-118.1507384,204.13,516013890638,11.11,1185.89,LARIAC2,2008,Unchanged,27.956113839376595,248.8377113816556,-118.1509643934538,34.18746670231262,-118.151006374543,34.1874466613238,-118.15097923286,34.1875050053747
